0A	GNT	Amber Air	GINTA	Lithuania	
6G	AWW	Air Wales	RED DRAGON	United Kingdom	
6H	ISR	Israir	ISRAIR	Israel	
6I	IBZ	International Business Air	INTERBIZ	Sweden	was U5
6J	SNJ	Skynet Asia Airways	NEWSKY	Japan	
6K	RIT	Asian Spirit	ASIAN SPIRIT	Philippines	
6N	NRD	Nordic Regional	NORTH RIDER	Sweden	
6P	ISG	Club Air	CLUBAIR	Italy	
6Q	SLL	Slovak Airlines	SLOV LINE	Slovakia	
6R	DRU	Alrosa Mirny Air Enterprise	MIRNY	Russia	
6U	ACX	Air Cargo Germany	LOADMASTER	Germany	
6U	UKR	Air Ukraine	AIR UKRAINE	Ukraine	
6V	VGA	Air Vegas	AIR VEGAS	United States	
6V	AXY	Axis Airways	AXIS	France	
6V	MRW	Mars RK	AVIAMARS	Ukraine	
6W	SOV	Saratov Aviation Division	SARATOV AIR	Russia	
6Z	UKS	Ukrainian Cargo Airways	CARGOTRANS	Ukraine	
7A		Aztec Worldwide Airlines		United States	
7B	KJC	Krasnojarsky Airlines	KRASNOJARSKY AIR	Russia	defunct
7C	COY	Coyne Aviation	COYNE AIR	United Kingdom	
7C	JJA	Jeju Air	JEJU AIR	Republic of Korea	
7E	AWU	Sylt Air GmbH	SYLT-AIR	Germany	
7F	FAB	First Air	FIRST AIR	Canada	
7G	SFJ	Star Flyer	STARFLYER	Japan	
7K	KGL	Kogalymavia Air Company	KOGALYM	Russia	
7L	ERO	Sun D'Or	ECHO ROMEO	Israel	
7M	MSA	Mistral Air	AIRMERCI	Italy	
7N	CNA	Centavia		Serbia	
7O	GAL	Galaxy Air	GALAXY	Kyrgyzstan	
7R	BRB	BRA-Transportes Aéreos	BRA-TRANSPAEREOS	Brazil	
7S	RCT	Ryan Air Service	ARCTIC TRANSPORT	United States	
7T	AGV	Air Glaciers	AIR GLACIERS	Switzerland	
7T	TOB	Tobruk Air	TOBRUK AIR	Libya	
7W		Wayraperú	WAYRAPERÚ	Peru	
8A	BMM	Atlas Blue	ATLAS BLUE	Morocco	
8B	GFI	Caribbean Star Airlines	CARIB STAR	Antigua and Barbuda	
8C	ATN	Air Transport International	AIR TRANSPORT	United States	
8C	HZT	Air Horizon	HORIZON TOGO	Togo	
8C	CXI	Shanxi Airlines	SHANXI	China	
8D	EXV	Expo Aviation	EXPOAVIA	Sri Lanka	
8D		Servant Air		United States	
8D*	SUW	Astair		Russian Federation	Name changed to Interavia Airlines
8E	BRG	Bering Air	BERING AIR	United States	
8F	FFR	Fischer Air	FISCHER	Czech Republic	
8H	HFR	Heli France	HELIFRANCE	France	
8I		Myway Airlines		Italy	
8J	KMV	Komiinteravia	KOMIINTER	Russia	
8L	CGP	Cargo Plus Aviation		United Arab Emirates	
8L	RHC	Redhill Aviation	REDAIR	United Kingdom	
8M	MXL	Maxair	MAXAIR	Sweden	
8M	MMA	Myanmar Airways International	MYANMAR	Myanmar	
8N	NKF	Barents AirLink	NORDFLIGHT	Sweden	previously Nordkalottflyg
8O	YWZ	West Coast Air	COAST AIR	Canada	
8P	PCO	Pacific Coastal Airline	PASCO	Canada	
8Q	OHY	Onur Air	ONUR AIR	Turkey	
8Q		Princess Air			no longer assigned
8Q*	BAJ	Baker Aviation	BAKER AVIATION	United States	
8S		Scorpio Aviation			
8T	TID	Air Tindi		Canada	
8U	AAW	Afriqiyah Airways	AFRIQIYAH	Libya	
8V	ACP	Astral Aviation	ASTRAL CARGO	Kenya	
8V	WRF	Wright Air Service	WRIGHT FLYER	United States	
8W	PWF	Private Wings Flugcharter	PRIVATE WINGS	Germany	
8W?		BAX Global			
8Y	PBU	Air Burundi	AIR-BURUNDI	Burundi	
8Y	CYZ	China Postal Airlines	CHINA POST	China	
8Z	WVL	Wizz Air Bulgaria	WIZZBUL	Bulgaria	
9c	CQH	Spring Airlines	AIR SPRING	China	
9E	FLG	Pinnacle Airlines	FLAGSHIP	United States	
9I	HTA	Helitrans	SCANBIRD	Norway	
9I	TKY	Thai Sky Airlines	THAI SKY	Thailand	
9K	KAP	Cape Air	CAIR	United States	
9L	CJC	Colgan Air	COLGAN	United States	
9O		National Airways Cameroon		Cameroon	
9Q	PBA	PB Air	PEEBEE AIR	Thailand	
9R	VAP	Phuket Air	PHUKET AIR	Thailand	
9T	ABS	Transwest Air	ATHABASKA	Canada	
9U	MLD	Air Moldova	AIR MOLDOVA	Moldova	
9V	VPA	Vipair Airlines	VIAIR	Kazakhstan	defunct
9W	JAI	Jet Airways	JET AIRWAYS	India	
9Y	FGE	Fly Georgia	FLYGEORGIA	GEORGIA	
A2	CIU	Cielos Airlines	CIELOS	Peru	
A3	AEE	Aegean Airlines	AEGEAN	Greece	
A4	SWD	Southern Winds Airlines	SOUTHERN WINDS	Argentina	
A5	RLA	Airlinair	AIRLINAIR	France	
A6	LPV	Air Alps Aviation	ALPAV	Austria	
A7	MPD	Air Plus Comet	RED COMET	Spain	
A8	BGL	Benin Golf Air	BENIN GOLF	Benin	
A9	TGZ	Georgian Airways	TAMAZI	Georgia	
AA	AAL	American Airlines	AMERICAN	United States	
AB	BER	Air Berlin	AIR BERLIN	Germany	
AC	ACA	Air Canada	AIR CANADA	Canada	
AD	PRZ	Air Paradise International	RADISAIR	Indonesia	Defunct 2005
AD	AZU	Azul Linhas Aéreas Brasileiras	Azul	Brazil	
AE	MDA	Mandarin Airlines	MANDARIN	Taiwan	
AF	AFR	Air France	AIRFRANS	France	
AH	DAH	Air Algérie	AIR ALGERIE	Algeria	
AI	AIC	Air India Limited	AIRINDIA	India	
AJ	NIG	Aero Contractors	AEROLINE	Nigeria	
AK	AXM	AirAsia	ASIAN EXPRESS	Malaysia	
AK	ABR	Air Bridge Carriers	AIRBRIDGE	United Kingdom	defunct
AL	SYX	Skywalk Airlines	SKYWAY-EX	United States	(Astral Aviation)
AL	TXC	TransAVIAexport Airlines	TRANSEXPORT	Belarus	
AM	AMX	Aeroméxico	AEROMEXICO	Mexico	
AN	AAA	Ansett Australia	ANSETT	Australia	defunct
AO	AUZ	Australian Airlines	AUSTRALIAN	Australia	Subsidiary merged with QANTAS
AP	ADH	Air One	HERON	Italy	
AP	AIB	Airbus Industrie	AIRBUS INDUSTRIE	France	
AQ	AAH	Aloha Air Cargo	ALOHA	United States	
AQ	AAH	Aloha Airlines	ALOHA	United States	Ceased operations; former IATA code: TS
AQ	MPJ	MAP-Management and Planung	MAPJET	Austria	
AR	ARG	Aerolíneas Argentinas	ARGENTINA	Argentina	
AS	ASA	Alaska Airlines, Inc.	ALASKA	United States	
AT	RAM	Royal Air Maroc	ROYALAIR MAROC	Morocco	
AU	AUT	Austral Líneas Aéreas	AUSTRAL	Argentina	
AV	AVA	Avianca - Aerovías Nacionales de Colombia, S.A.	AVIANCA	Colombia	
AW	AFW	Africa World Airlines	BLACKSTAR	Ghana	
AW	SCH	CHC Airways	SCHREINER	Netherlands	formerly Schreiner Airways
AW	DIR	Dirgantara Air Service	DIRGANTARA	Indonesia	
AX	LOF	Trans States Airlines	WATERSKI	United States	
AY	FIN	Finnair	FINNAIR	Finland	
AZ	AZA	Alitalia	ALITALIA	Italy	
B2	BRU	Belavia Belarusian Airlines	BELARUS AVIA	Belarus	
B3	BLV	Bellview Airlines	BELLVIEW AIRLINES	Nigeria	
B4	BCF	BACH Flugbetriebsges	BACH	Austria	
B4	BKA	Bankair	BANKAIR	United States	
B5	FLT	Flightline	FLIGHTLINE	United Kingdom	defunct
B6	JBU	JetBlue Airways	JETBLUE	United States	
B8	ERT	Eritrean Airlines	ERITREAN	Eritrea	
B9	BGD	Air Bangladesh	AIR BANGLA	Bangladesh	
BA	BAW	British Airways	SPEEDBIRD	United Kingdom	
BB	SBS	Seaborne Airlines	SEABORNE	United States	
BC	SKY	Skymark Airlines	SKYMARK	Japan	
BD	BMA	BMI	MIDLAND	United Kingdom	
BE	BEE	Flybe	JERSEY	United Kingdom	
BF	RSR	Aero-Service	CONGOSERV	Republic of the Congo	
BF	BBD	Bluebird Cargo	BLUE CARGO	Iceland	
BG	BBC	Biman Bangladesh Airlines	BANGLADESH	Bangladesh	
BH		Hawkair		Canada	
BI	RBA	Royal Brunei Airlines	BRUNEI	Brunei	
BJ	LBT	Nouvel Air Tunisie	NOUVELAIR	Tunisia	
BK	PDC	Potomac Air	DISTRICT	United States	
BL	PIC	Pacific Airlines	PACIFIC AIRLINES	Vietnam	
BM		Air Sicilia		Italy	
BM	BYE	Bayu Indonesia Air	BAYU	Indonesia	
BN	BNF	Braniff International Airways	Braniff	United States	defunct
BN		Forward Air International Airlines		United States	
BN	HZA	Horizon Airlines	HORIZON	Australia	defunct
BO	BOU	Bouraq Indonesia Airlines	BOURAQ	Indonesia	
BP	BOT	Air Botswana	BOTSWANA	Botswana	
BQ	ROM	Aeromar Lineas Aereas Dominicanas	BRAVO QUEBEC	Dominican Republic	defunct
BR	EVA	EVA Air	EVA	Taiwan	
BS	BIH	British International Helicopters	BRINTEL	United Kingdom	
BT	BTI	Air Baltic	AIRBALTIC	Latvia	
BV	BPA	Blue Panorama Airlines	BLUE PANOROMA	Italy	
BW	BWA	Caribbean Airlines	CARIBBEAN	Trinidad and Tobago	
BX	ABL	Air Busan		Republic of Korea	
BX	CST	Coast Air	COAST CENTER	Norway	
BY	TOM	Thomson Airways	TOMSON	United Kingdom	
BZ	BDA	Blue Dart Aviation	BLUE DART	India	
BZ	KEE	Keystone Air Service	KEYSTONE	Canada	
C0	CLW	Centralwings	CENTRALWINGS	Poland	
C3	IPR	Independent Carrier (ICAR)	ICAR	Ukraine	
C4	IMX	Zimex Aviation	ZIMEX	Switzerland	
C5	UCA	CommutAir	COMMUTAIR	United States	
C6	CJA	CanJet	CANJET	Canada	
C7	RLE	Rico Linhas Aéreas	RICO	Brazil	
C8	ICV	Cargolux Italia	CARGO MED	Italy	
C8	WDY	Chicago Express Airlines	WINDY CITY	United States	defunct
C9	RUS	Cirrus Airlines	CIRRUS AIR	Germany	defunct
CA	CCA	Air China	AIR CHINA	China	
CB*	KFS	Kalitta Charters II	KALITTA	United States	Operates B727-200's & DC9's
CC	ABD	Air Atlanta Icelandic	ATLANTA	Iceland	
CC	MCK	Macair Airlines		Australia	
CD	LLR	Alliance Air	ALLIED	India	
CE	NTW	Nationwide Airlines	NATIONWIDE	South Africa	
CF	SDR	City Airline	SWEDESTAR	Sweden	
CG	TOK	Airlines PNG	BALUS	Papua New Guinea	
CH	BMJ	Bemidji Airlines	BEMIDJI	United States	
CI	CAL	China Airlines	DYNASTY	Taiwan	
CJ	CBF	China Northern Airlines	CHINA NORTHERN	China	defunct.
CJ	CFE	CityFlyer Express	FLYER	United Kingdom	
CK	CKK	China Cargo Airlines	CARGO KING	China	
CL	CLH	Lufthansa CityLine	HANSALINE	Germany	
CM	CMP	Copa Airlines	COPA	Panama	
CN		Islands Nationair		Papua New Guinea	
CN	WWD	Westward Airways	WESTWARD	United States	
CO	COA	Continental Airlines	CONTINENTAL	United States	
CO		Continental Express	JETLINK	United States	
CP	CDN	Canadian Airlines	CANADIAN	Canada	defunct
CP	CPC	Canadian Pacific Airlines	EMPRESS	Canada	
CP	CPZ	Compass Airlines	Compass Rose	United States	
CQ	EXL	Sunshine Express Airlines		Australia	
CR	ABC	OAG		United Kingdom	
CS	CMI	Continental Micronesia	AIR MIKE	United States	
CT	CAT	Civil Air Transport	Mandarin	Taiwan	defunct
CU	CUB	Cubana de Aviación	CUBANA	Cuba	
CV	CVA	Air Chathams	CHATHAM	New Zealand	
CV	CLX	Cargolux	CARGOLUX	Luxembourg	
CW	CWM	Air Marshall Islands	AIR MARSHALLS	Marshall Islands	
CX	CPA	Cathay Pacific	CATHAY	Hong Kong SAR of China	
CY	CYP	Cyprus Airways	CYPRUS	Cyprus	
CZ	CSN	China Southern Airlines	CHINA SOUTHERN	China	
D3	DAO	Daallo Airlines	DALO AIRLINES	Djibouti	
D4	LID	Alidaunia	ALIDA	Italy	
D5	DAU	Dauair	DAUAIR	Germany	
D6	ILN	Interair South Africa	INLINE	South Africa	
D7	XAX	AirAsia X	XANADU	Malaysia	
D7	XFA	FlyAsianXpress	FAX AIR	Malaysia	
D8	DJB	Djibouti Airlines	DJIBOUTI AIR	Djibouti	
D9	DNV	Donavia	DONAVIA	Russia	formerly Aeroflot-Don
DA	GRG	Air Georgia	AIR GEORGIA	Georgia	
DB	BZH	Brit Air	BRITAIR	France	
DC	GAO	Golden Air	GOLDEN	Sweden	
DD	NOK	Nok Air	NOK AIR	Thailand	
DE	CFG	Condor Flugdienst	CONDOR	Germany	
DG	SRQ	South East Asian Airlines	SEAIR	Philippines	
DH	DVA	Discovery Airways	DISCOVERY AIRWAYS	United States	
DH	IDE	Independence Air	INDEPENDENCE AIR	United States	defunct
DI	BAG	Dba	SPEEDWAY	Germany	Merged into Air Berlin
DJ	PBN	Pacific Blue	BLUEBIRD	New Zealand	Controlled Dupe IATA with Virgin Australia
DJ	PLB	Polynesian Blue	POLYBLUE	New Zealand	Controlled Dupe IATA, Code reserved but not in use, PBN (Bluebird) used.
DJ	VOZ	Virgin Australia	VELOCITY	Australia	
DJ	VBH	Virgin Blue Holdings	BLUEY	Australia	Code used for Virgin Australia wet-leased operations.
DK	ELA	Eastland Air		Australia	
DL	DAL	Delta Air Lines	DELTA	United States	
DM		Maersk		Denmark	Defunct
DO	DOA	Dominicana de Aviación	DOMINICANA	Dominican Republic	defunct
DP	FCA	First Choice Airways	JETSET	United Kingdom	
DQ		Coastal Air	U.S. Virgin Islands	United States	
DR	BIE	Air Mediterranee	MEDITERRANEE	France	
DT	DTA	TAAG Angola Airlines	DTA	Angola	
DU	HMS	Hemus Air	HEMUS AIR	Bulgaria	
DV	LTF	Lufttaxi Fluggesellschaft	Garfield	Germany	
DV	ACK	Nantucket Airlines	ACK AIR	United States	WAS 9k
DW	UCR	Aero-Charter Ukraine	CHARTER UKRAINE	Ukraine	
DX	DTR	DAT Danish Air Transport	DANISH	Denmark	
DY	NAX	Norwegian Air Shuttle	NOR SHUTTLE	Norway	
E0	ESS	Eos Airlines	NEW DAWN	United States	
E1		Everbread		United Kingdom	
E2	KMP	Kampuchea Airlines	KAMPUCHEA	Cambodia	IATA was KT
E2	GRN	Rio Grande Air	GRANDE	United States	defunct
E3	DMO	Domodedovo Airlines	DOMODEDOVO	Russia	defunct
E4	RSO	Aero Asia International	AERO ASIA	Pakistan	
E5	BRZ	Samara Airlines	BERYOZA	Russia	defunct
E6		Bringer Air Cargo Taxi Aéreo		Brazil	
E7	ESF	Estafeta Carga Aérea		Mexico	
E7	EAF	European Aviation Air Charter	EUROCHARTER	United Kingdom	
E8	ELG	Alpi Eagles	ALPI EAGLES	Italy	
E9	CXS	Boston-Maine Airways	CLIPPER CONNECTION	United States	Pan Am Clipper Connection Pan Am III
EA	EAL	European Air Express	STAR WING	Germany	
EC	TWN	Avialeasing Aviation Company	TWINARROW	Uzbekistan	
ED*	ABQ	Airblue	PAKBLUE	Pakistan	
EE	EAY	Aero Airlines	REVAL	Estonia	defunct
EF	EFA	Far Eastern Air Transport	Far Eastern	Taiwan	
EG	JAA	Japan Asia Airways	ASIA	Japan	
EH	AKX	Air Nippon Network Co. Ltd.	ALFA WING	Japan	
EH	SET	SAETA	SAETA	Ecuador	
EI	EIN	Aer Lingus	SHAMROCK	Ireland	
EJ	NEA	New England Airlines	NEW ENGLAND	United States	
EK	UAE	Emirates Airline	EMIRATES	United Arab Emirates	
EL	ANK	Air Nippon	ANK AIR	Japan	
EM	CFS	Empire Airlines	EMPIRE AIR	United States	
EM*	AEB	Aero Benin	AEROBEN	Benin	
EN	DLA	Air Dolomiti	DOLOMITI	Italy	
EO	LHN	Express One International	LONGHORN	United States	defunct
EO	ALX	Hewa Bora Airways	ALLCONGO	Democratic Republic of the Congo	
EP	IRC	Iran Aseman Airlines	ASEMAN	Iran	
EQ	TAE	TAME	TAME	Ecuador	Transporte Aéreos Militares Ecuatorianos
ER	DHL	Astar Air Cargo	D-H-L	United States	DHL
ES	DHX	DHL International	DILMUN	Bahrain	
ET	ETH	Ethiopian Airlines	ETHIOPIAN	Ethiopia	
EU	EEA	Empresa Ecuatoriana De Aviación	ECUATORIANA	Ecuador	
EV	ASQ	Atlantic Southeast Airlines	ACEY	United States	Merged into ExpressJet Airlines
EV	ASQ	ExpressJet	ACEY	United States	
EW	EWG	Eurowings	EUROWINGS	Germany	
EX	BJK	Atlantic Airlines, Inc.	BLACKJACK	United States	
EX	SDO	Air Santo Domingo	AERO DOMINGO	Dominican Republic	
EY	EFL	Eagle Air	FLYING EAGLE	Tanzania	
EY	ETD	Etihad Airways	ETIHAD	United Arab Emirates	
EZ	EIA	Evergreen International Airlines	EVERGREEN	United States	
EZ	SUS	Sun Air of Scandinavia	SUNSCAN	Denmark	
F2	FLM	Fly Air	FLY WORLD	Turkey	
F3	FSW	Faso Airways	FASO	Burkina Faso	
F4	NBK	Albarka Air	AL-AIR	Nigeria	
F5	COZ	Cosmic Air	COSMIC AIR	Nepal	
F6	RCK	Faroejet	ROCKROSE	Faroe Islands	
F7	BBO	Flybaboo	BABOO	Switzerland	
F9	FFT	Frontier Airlines	FRONTIER FLIGHT	United States	
FA	SFR	Safair	CARGO	South Africa	
FB	LZB	Bulgaria Air	FLYING BULGARIA	Bulgaria	
FC	WBA	Finncomm Airlines	WESTBIRD	Finland	
FD	AIQ	Thai AirAsia	THAI ASIA	Thailand	
FE	WCP	Primaris Airlines	WHITECAP	United States	
FF		Airshop		Netherlands	
FG	AFG	Ariana Afghan Airlines	ARIANA	Afghanistan	
FH	FHY	Freebird Airlines	FREEBIRD AIR	Turkey	
FH	FUA	Futura International Airways	FUTURA	Spain	defunct
FI	ICE	Icelandair	ICEAIR	Iceland	
FJ	FJI	Air Pacific	PACIFIC	Fiji	
FK	WTA	Africa West	WEST TOGO	Togo	
FL	TRS	AirTran Airways	CITRUS	United States	
FM	CSH	Shanghai Airlines	SHANGHAI AIR	China	
FN	RGL	Regional Air Lines	MAROC REGIONAL	Morocco	
FO	ATM	Airlines of Tasmania	AIRTAS	Australia	
FP	FRE	Freedom Air	FREEDOM	United States	Aviation Services
FR	RYR	Ryanair	RYANAIR	Ireland	
FS	ACL	Itali Airlines	SPADA	Italy	Former name: Transporti Aerei Italiani; former IATA Code: 9X*; former ICAO code: ACO
FS	STU	Servicios de Transportes Aéreos Fueguinos	FUEGUINO	Argentina	ICAO and call sign not current
FT	SRH	Siem Reap Airways	SIEMREAP AIR	Cambodia	
FV	PLK	Pulkovo Aviation Enterprise	PULKOVO	Russia	defunct merged into Rossiya (airline)
FV	SDM	Rossiya	RUSSIA	Russia	Airline merged with Pulkovo Aviation Enterprise and renamed to Rossiya
FW	IBX	Ibex Airlines	IBEX	Japan	
FX	FDX	Federal Express	FEDEX	United States	
FY	FFM	Firefly	FIREFLY	Malaysia	
FY	NWR	Northwest Regional Airlines		Australia	
FZ	FDB	Flydubai	SKYDUBAI	UAE	
G0	GHB	Ghana International Airlines	GHANA AIRLINES	Ghana	
G1		Gorkha Airlines	GORKHA AIRLINES	Nepal	?ICAO
G2	VXG	Avirex	AVIREX-GABON	Gabon	
G3	CIX	City Connexion Airlines	CONNEXION	Burundi	defunct
G3	GLO	Gol Transportes Aéreos	GOL TRANSPORTE	Brazil	Brazilian low-cost airline.
G4	AAY	Allegiant Air	ALLEGIANT	United States	
G5	HXA	China Express Airlines	CHINA EXPRESS	China	
G6	BSR	Guine Bissaur Airlines	BISSAU AIRLINES	Guinea-Bissau	
G6	WLG	Air Volga	GOUMRAK	Russia	
G7	GNF	Gandalf Airlines	Gandalf	Italy	
G7	GJS	GoJet Airlines	LINDBERGH	United States	
G8	AGB	Air Service Gabon		Gabon	
G8	ENK	Enkor JSC	ENKOR	Russia	
G8	GOW	GoAir	GOAIR	India	
G8	GUJ	Gujarat Airways	GUJARATAIR	India	
G9	ABY	Air Arabia	ARABIA	United Arab Emirates	
GA	GIA	Garuda Indonesia	INDONESIA	Indonesia	
GB	ABX	Airborne Express	ABEX	United States	August 14, 2003 merged into DHL
GB	ABX	ABX Air	ABEX	United States	August 15, 2003 Air operations of former Airborne Express
GC	GNR	Gambia International Airlines	GAMBIA INTERNATIONAL	Gambia	
GD	AHA	Air Alpha Greenland	AIR ALPHA	Denmark	
GE	TNA	TransAsia Airways	TransAsia	Taiwan	
GF	GBA	Gulf Air Bahrain	GULF BAHRAIN	Bahrain	
GG	GUY	Air Guyane	GREEN BIRD	French Guiana	
GG	HAH	Air Comores International	AIR COMORES	Comoros	
GG	GGC	Cargo 360	LONG-HAUL	United States	
GH	GHA	Ghana Airways	GHANA	Ghana	
GI	IKA	Itek Air	ITEK-AIR	Kyrgyzstan	?ICAO confirmed; IATA not
GJ	MXC	Compania Mexicargo	MEXICARGO	Mexico	
GJ	CDC	CDI Cargo Airlines	HUALONG	China	
GJ	EEZ	Eurofly	E-FLY	Italy	
GK		Go One Airways		United Kingdom	
GL	GRL	Air Greenland	GREENLAND	Denmark	
GL	BSK	Miami Air International	BISCAYNE	United States	
GM	SVK	Air Slovakia	SLOVAKIA	Slovakia	
GN	AGN	Air Gabon	GOLF NOVEMBER	Gabon	defunct
GO	KZU	Kuzu Airlines Cargo	KUZU CARGO	Turkey	
GP	GES	Gestair	GESTAIR	Spain	
GP	PTP	Palau Trans Pacific Airlines	TRANS PACIFIC	Palau	
